Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Event_Definition,Drought,T08_D30,SWRB,1.633257314171457,2.9671193603790393,0.3534482506242651,8.344495566178129,0.10863715531724025,0.05196197463492535,0.026619236001795055,0.16410723868861188,0.848633655653754,0.10664130694546438,0.6835296901538883,0.9830400359378059,7,0.9376327571961757,7,0
Event_Definition,Drought,T08_D30,YHH,0.6120782432366763,0.5022499695069504,0.275158770062333,1.5818487572009383,0.7079687607124987,0.5813594923462598,0.04000327297982748,1.7639016063162698,0.5070466938287231,0.19293664010329825,0.3000557767949677,0.8730707778332428,7,0.4636791276413084,2,5
Event_Definition,Drought,T08_D30,YZR,0.3489689306743725,0.21110250901923655,0.18529655403983392,0.7573236131507011,0.13489542158069076,0.0775928115753893,0.0161109620664221,0.229209596373323,0.7213052297278492,0.13434884903235395,0.5024736356293152,0.9375730279855131,7,0.7212123171463098,7,0
Event_Definition,Drought,T10_D10,CSL,1.4281105084709222,1.9496737730315346,0.25331637477495106,5.740164753635934,0.6697104691637684,0.8471115538315942,0.05050121259849217,2.221329039286374,0.6610781697658499,0.23798011310603684,0.2881955330023068,0.9664393670343445,7,0.6807589988356051,5,2
Event_Definition,Drought,T10_D10,PSE,0.1971892972845941,0.06348898268956833,0.130754256797173,0.2948680475439985,0.11337627674757685,0.08843468262299803,0.009267596387248058,0.25084552010726885,0.6789813267350178,0.16305529648892647,0.5242186116660936,0.9457627933544618,7,0.6349361093839964,7,0
Event_Definition,Drought,T10_D10,SWRB,1.7845196106173902,3.6272791443202013,0.21564274181032067,9.99249451530857,0.07381839816164106,0.04282155804016229,0.021506251201125526,0.14237445868393633,0.8651755184215527,0.11400393221432552,0.6794452595111685,0.9859520178258556,7,0.9602771950996464,7,0
Event_Definition,Drought,T10_D10,YHH,0.6402707653613421,0.7640321975384871,0.17749774905645574,2.313194291903433,0.7369442496357271,0.8418959528581469,0.02202925212763147,2.5187762528996815,0.5151039562522074,0.1914718229815732,0.34252484120807203,0.8895926265773579,7,0.4649025449106831,2,5
Event_Definition,Drought,T10_D10,YZR,0.2575383370954144,0.13002133826587992,0.15276137281106014,0.44559466752213023,0.12403583931612615,0.07030578049369286,0.013869721587328136,0.21798523287452098,0.6855469450552444,0.1354251360945243,0.4869796785200287,0.9323797344048536,7,0.6749364947004449,6,1
Event_Definition,Drought,T10_D20,CSL,1.4680290617615588,1.692381440023778,0.3357457916133193,5.1892407972178916,0.6580900816555976,0.7302722770126141,0.054272151177556634,1.8963208957219397,0.674767766923156,0.22156470871238154,0.34625491902152394,0.9621900728161169,7,0.6904735636790809,5,2
Event_Definition,Drought,T10_D20,PSE,0.25430032358350424,0.07587986705427427,0.1805056967761846,0.3619752910974071,0.13841282643777814,0.099927158995147,0.009280504249844912,0.27414237577266537,0.6859939677006907,0.1704406352981722,0.4905663666344633,0.9574372370865091,7,0.6475472582716492,6,1
