Grid_ID,Lon,Lat,Event_Type,FR_Natural_mean,FR_Natural_std,FR_Natural_q25,FR_Natural_q75,FR_Natural_count,FR_Historical_mean,FR_Historical_std,FR_Historical_q25,FR_Historical_q75,FR_Historical_count,FR_Factual_mean,FR_Factual_std,FR_Factual_q25,FR_Factual_q75,FR_Factual_count,Delta_Total_mean,Delta_Total_std,Delta_Total_q25,Delta_Total_q75,Delta_Total_count,Delta_HA_mean,Delta_HA_std,Delta_HA_q25,Delta_HA_q75,Delta_HA_count,Delta_CC_mean,Delta_CC_std,Delta_CC_q25,Delta_CC_q75,Delta_CC_count,Delta_Total_Sign_Agreement,Delta_HA_Sign_Agreement,Delta_CC_Sign_Agreement
6213,106.25,30.25,Drought,1.0449683412252246,0.16597059309659293,0.9507899159663866,1.0787874650098996,7,1.1179889718353124,0.2152889288805727,0.9729298303957432,1.2004384591293455,7,0.8786145387481584,0.16883001059551617,0.7370254905556575,0.9897145054311256,7,-0.16635380247706633,0.18748291966012567,-0.2835870918782251,-0.03292409852591888,7,0.07302063061008769,0.22652870656091578,-0.007731005572983507,0.023866754659425282,7,-0.23937443308715403,0.1717494031909091,-0.34550873209580313,-0.11068167151406927,7,0.8571428571428571,0.5714285714285714,1.0
6214,106.75,30.25,Drought,1.0212929365828216,0.11993474046517817,0.9277582997879064,1.115819852661958,7,1.0238861807400952,0.14071717100049616,0.9395973154362416,1.098959368993173,7,0.7703634363339011,0.11375231251492819,0.7035451932290003,0.8393117526975795,7,-0.25092950024892047,0.1662663841838736,-0.4027125479713692,-0.1426146270095533,7,0.002593244157273435,0.07748739973925232,-0.035280943493189665,0.026490066225165587,7,-0.2535227444061939,0.15640487523577426,-0.3855975636490754,-0.11547769266614666,7,1.0,0.2857142857142857,1.0
6215,107.25,30.25,Drought,0.9894552557615535,0.12170083527123038,0.9087339541907877,1.0256410256410255,7,1.0042723025660332,0.13663651141419578,0.9159041394335512,1.0736842105263158,7,0.8481891469489085,0.09742380415080847,0.804990099009901,0.9018711370756075,7,-0.1412661088126451,0.13796313686726056,-0.24722698071402793,-0.013691609533827032,7,0.014817046804479737,0.150968825686087,-0.09621556056356251,0.07507313888877615,7,-0.15608315561712485,0.09163259071424584,-0.18825938896268568,-0.08693495950898816,7,0.7142857142857143,0.42857142857142855,1.0
6216,107.75,30.25,Drought,0.9893887407186642,0.1101612321478224,0.9273420049927736,0.994413407821229,7,1.0651596028497463,0.10327453844347013,1.000931062575164,1.1230585424133812,7,1.0056413438290104,0.1428562234569448,0.8894319263725802,1.091437427353739,7,0.016252603110346105,0.11005253405290231,-0.04821820811258776,0.07572570477001184,7,0.07577086213108213,0.09115907253924137,0.008178760826640707,0.13779854227231914,7,-0.05951825902073603,0.06807922875943644,-0.08627173108540848,-0.021207140352315468,7,0.42857142857142855,0.8571428571428571,0.8571428571428571
6217,108.25,30.25,Drought,1.0802658937823417,0.10477811603554926,1.0215827338129495,1.1200309911198523,7,1.1832898866686017,0.07817742751878619,1.1353535353535356,1.23516268677559,7,1.0993936205214767,0.12577826165422534,1.0140102321920503,1.1692232535417686,7,0.019127726739134748,0.187827411075395,-0.13266443749424284,0.1553394391464452,7,0.10302399288625987,0.14487712523324559,0.004491545167390143,0.20067992815490043,7,-0.08389626614712511,0.16124827815364803,-0.1826385151502949,-0.03655449705772651,7,0.5714285714285714,0.7142857142857143,0.8571428571428571
6218,108.75,30.25,Drought,1.1605615855802163,0.1390746248223682,1.0513930513930514,1.2757877941763063,7,1.2086776328627693,0.14995111549897583,1.084048404840484,1.3179130434782609,7,1.1005928394693254,0.11518260465916583,1.0179028132992327,1.2015360983102918,7,-0.059968746110890744,0.10487120941779866,-0.10688548255361185,-0.027601784254466022,7,0.04811604728255298,0.17265673447944774,-0.02169605105704031,0.00823295697437576,7,-0.10808479339344372,0.10381693144195621,-0.14322521279043005,-0.04123516970817864,7,0.8571428571428571,0.2857142857142857,1.0
6219,109.25,30.25,Drought,1.0728566144581626,0.17767436338979897,1.0282536255690617,1.1794794493015779,7,1.1088475129485829,0.07925782845979042,1.059355278867474,1.161834012301302,7,1.034144714204195,0.09717788697136708,0.9678309442088968,1.055529761352029,7,-0.038711900253967535,0.20156411771380292,-0.1404726721870615,0.004573946962277198,7,0.03599089849042022,0.13201679155355464,-0.014599574769667,0.0,7,-0.07470279874438776,0.10553576831221077,-0.11505722741677793,-0.008243030510890925,7,0.7142857142857143,0.14285714285714285,0.7142857142857143
6220,109.75,30.25,Drought,1.0954005916501182,0.09491924659900249,1.0272108843537415,1.1626449919566506,7,1.1330647209111757,0.0789049108571242,1.0979179550608122,1.1796575886729754,7,1.0131894169138451,0.06732533567082312,0.971217062690894,1.0571370886331515,7,-0.08221117473627305,0.06856497524480741,-0.13012192909557774,-0.026580738023424533,7,0.03766412926105759,0.062247095596333846,0.0,0.05840465593974675,7,-0.11987530399733064,0.06714537881718784,-0.16594516594516623,-0.08045704260642983,7,1.0,0.5714285714285714,1.0
6221,110.25,30.25,Drought,1.1364363353076696,0.13564972945235615,1.0399476953252695,1.2275488972118187,7,1.1579652295003584,0.13977396788764482,1.06090915361799,1.1890083632019115,7,1.0860290721140546,0.07329620613007588,1.0390008357321943,1.1172186986140473,7,-0.05040726319361496,0.10724096794642804,-0.09719207579672706,0.016379802594012505,7,0.021528894192688774,0.06482010808441079,-0.007518796992481147,0.05195755018539816,7,-0.07193615738630374,0.09509161944932494,-0.1370838488796663,-0.0004795971653248632,7,0.5714285714285714,0.5714285714285714,0.7142857142857143
6222,110.75,30.25,Drought,1.1135052051679282,0.1805511653259604,0.9958484691229892,1.2362839198957223,7,1.1167103499602171,0.1360622592913278,1.046067909370489,1.2263642806520199,7,1.013036261834903,0.40835424159538547,1.0,1.2150307904989317,7,-0.10046894333302506,0.3123455280012118,-0.09858574648864227,0.023941835657136035,7,0.003205144792289061,0.07140864834982925,0.0,0.022390056536187475,7,-0.10367408812531412,0.3040846698399113,-0.0804617921935129,0.053281041420011555,7,0.7142857142857143,0.5714285714285714,0.5714285714285714
